county,covid_deaths,fips_code,state_code
Aleutians East Borough,0,2013,AK
Anchorage Municipality,510,2020,AK
Bethel Census Area,26,2050,AK
Denali Borough,0,2068,AK
Dillingham Census Area,0,2070,AK
Fairbanks North Star Borough,134,2090,AK
Hoonah-Angoon Census Area,0,2105,AK
Juneau City and Borough,0,2110,AK
Kenai Peninsula Borough,55,2122,AK
Ketchikan Gateway Borough,10,2130,AK
Kodiak Island Borough,0,2150,AK
Matanuska-Susitna Borough,153,2170,AK
Nome Census Area,0,2180,AK
North Slope Borough,0,2185,AK
Northwest Arctic Borough,0,2188,AK
Prince of Wales-Hyder Census Area,0,2198,AK
Sitka City and Borough,0,2220,AK
Southeast Fairbanks Census Area,0,2240,AK
Valdez-Cordova Census Area,0,2261,AK
Wade Hampton Census Area,0,2270,AK
Autauga County,130,1001,AL
Baldwin County,517,1003,AL
Barbour County,59,1005,AL
Bibb County,40,1007,AL
Blount County,67,1009,AL
Bullock County,0,1011,AL
Butler County,61,1013,AL
Calhoun County,492,1015,AL
Chambers County,44,1017,AL
Cherokee County,26,1019,AL
Chilton County,54,1021,AL
Choctaw County,18,1023,AL
Clarke County,24,1025,AL
Clay County,42,1027,AL
Cleburne County,22,1029,AL
Coffee County,158,1031,AL
Colbert County,248,1033,AL
Conecuh County,28,1035,AL
Coosa County,0,1037,AL
Covington County,194,1039,AL
Crenshaw County,41,1041,AL
Cullman County,318,1043,AL
Dale County,108,1045,AL
Dallas County,159,1047,AL
DeKalb County,164,1049,AL
Elmore County,75,1051,AL
Escambia County,120,1053,AL
Etowah County,560,1055,AL
Fayette County,37,1057,AL
Franklin County,42,1059,AL
Geneva County,80,1061,AL
Greene County,0,1063,AL
Hale County,21,1065,AL
Henry County,0,1067,AL
Houston County,844,1069,AL
Jackson County,121,1071,AL
Jefferson County,3030,1073,AL
Lamar County,14,1075,AL
Lauderdale County,380,1077,AL
Lawrence County,36,1079,AL
Lee County,437,1081,AL
Limestone County,169,1083,AL
Lowndes County,11,1085,AL
Macon County,14,1087,AL
Madison County,1023,1089,AL
Marengo County,96,1091,AL
Marion County,97,1093,AL
Marshall County,310,1095,AL
Mobile County,1584,1097,AL
Monroe County,50,1099,AL
Montgomery County,1196,1101,AL
Morgan County,347,1103,AL
Perry County,12,1105,AL
Pickens County,20,1107,AL
Pike County,89,1109,AL
Randolph County,20,1111,AL
Russell County,70,1113,AL
St. Clair County,151,1115,AL
Shelby County,254,1117,AL
Sumter County,11,1119,AL
Talladega County,225,1121,AL
Tallapoosa County,144,1123,AL
Tuscaloosa County,849,1125,AL
Walker County,280,1127,AL
Washington County,17,1129,AL
Wilcox County,12,1131,AL
Winston County,52,1133,AL
Arkansas County,19,5001,AR
Ashley County,17,5003,AR
Baxter County,282,5005,AR
Benton County,716,5007,AR
Boone County,113,5009,AR
Bradley County,22,5011,AR
Calhoun County,0,5013,AR
Carroll County,25,5015,AR
Chicot County,24,5017,AR
Clark County,31,5019,AR
Clay County,37,5021,AR
Cleburne County,38,5023,AR
Cleveland County,10,5025,AR
Columbia County,69,5027,AR
Conway County,10,5029,AR
Craighead County,830,5031,AR
Crawford County,50,5033,AR
Crittenden County,52,5035,AR
Cross County,23,5037,AR
Dallas County,16,5039,AR
Desha County,12,5041,AR
Drew County,22,5043,AR
Faulkner County,339,5045,AR
Franklin County,26,5047,AR
Fulton County,44,5049,AR
Garland County,584,5051,AR
Grant County,17,5053,AR
Greene County,70,5055,AR
Hempstead County,27,5057,AR
Hot Spring County,24,5059,AR
Howard County,28,5061,AR
Independence County,247,5063,AR
Izard County,27,5065,AR
Jackson County,15,5067,AR
Jefferson County,243,5069,AR
Johnson County,41,5071,AR
Lafayette County,0,5073,AR
Lawrence County,22,5075,AR
Lee County,13,5077,AR
Lincoln County,15,5079,AR
Little River County,37,5081,AR
Logan County,28,5083,AR
Lonoke County,45,5085,AR
Madison County,0,5087,AR
Marion County,30,5089,AR
Miller County,26,5091,AR
Mississippi County,46,5093,AR
Monroe County,0,5095,AR
Montgomery County,16,5097,AR
Nevada County,12,5099,AR
Newton County,20,5101,AR
Ouachita County,63,5103,AR
Perry County,0,5105,AR
Phillips County,31,5107,AR
Pike County,13,5109,AR
Poinsett County,18,5111,AR
Polk County,94,5113,AR
Pope County,115,5115,AR
Prairie County,0,5117,AR
Pulaski County,1888,5119,AR
Randolph County,29,5121,AR
St. Francis County,16,5123,AR
Saline County,199,5125,AR
Scott County,18,5127,AR
Searcy County,13,5129,AR
Sebastian County,796,5131,AR
Sevier County,0,5133,AR
Sharp County,18,5135,AR
Stone County,18,5137,AR
Union County,127,5139,AR
Van Buren County,11,5141,AR
Washington County,681,5143,AR
White County,262,5145,AR
Woodruff County,0,5147,AR
Yell County,34,5149,AR
Apache County,135,4001,AZ
Cochise County,183,4003,AZ
Coconino County,339,4005,AZ
Gila County,155,4007,AZ
Graham County,84,4009,AZ
Greenlee County,0,4011,AZ
La Paz County,32,4012,AZ
Maricopa County,13376,4013,AZ
Mohave County,889,4015,AZ
Navajo County,272,4017,AZ
Pima County,3344,4019,AZ
Pinal County,482,4021,AZ
Santa Cruz County,25,4023,AZ
Yavapai County,669,4025,AZ
Yuma County,838,4027,AZ
Alameda County,1727,6001,CA
Amador County,77,6005,CA
Butte County,478,6007,CA
Calaveras County,33,6009,CA
Colusa County,25,6011,CA
Contra Costa County,1020,6013,CA
Del Norte County,43,6015,CA
El Dorado County,155,6017,CA
Fresno County,2386,6019,CA
Glenn County,41,6021,CA
Humboldt County,115,6023,CA
Imperial County,636,6025,CA
Inyo County,35,6027,CA
Kern County,1939,6029,CA
Kings County,466,6031,CA
Lake County,84,6033,CA
Lassen County,35,6035,CA
Los Angeles County,25491,6037,CA
Madera County,288,6039,CA
Marin County,227,6041,CA
Mariposa County,0,6043,CA
Mendocino County,91,6045,CA
Merced County,424,6047,CA
Modoc County,12,6049,CA
Mono County,0,6051,CA
Monterey County,615,6053,CA
Napa County,126,6055,CA
Nevada County,130,6057,CA
Orange County,6715,6059,CA
Placer County,765,6061,CA
Plumas County,11,6063,CA
Riverside County,6284,6065,CA
Sacramento County,2432,6067,CA
San Benito County,62,6069,CA
San Bernardino County,6625,6071,CA
San Diego County,5287,6073,CA
San Francisco County,638,6075,CA
San Joaquin County,1865,6077,CA
San Luis Obispo County,324,6079,CA
San Mateo County,664,6081,CA
Santa Barbara County,647,6083,CA
Santa Clara County,2088,6085,CA
Santa Cruz County,296,6087,CA
Shasta County,515,6089,CA
Sierra County,0,6091,CA
Siskiyou County,57,6093,CA
Solano County,571,6095,CA
Sonoma County,524,6097,CA
Stanislaus County,1971,6099,CA
Sutter County,72,6101,CA
Tehama County,134,6103,CA
Trinity County,0,6105,CA
Tulare County,1211,6107,CA
Tuolumne County,149,6109,CA
Ventura County,1261,6111,CA
Yolo County,217,6113,CA
Yuba County,211,6115,CA
Adams County,1137,8001,CO
Alamosa County,58,8003,CO
Arapahoe County,1042,8005,CO
Archuleta County,0,8007,CO
Baca County,0,8009,CO
Bent County,15,8011,CO
Boulder County,482,8013,CO
Broomfield County,55,8014,CO
Chaffee County,33,8015,CO
Cheyenne County,0,8017,CO
Clear Creek County,0,8019,CO
Conejos County,16,8021,CO
Crowley County,12,8025,CO
Custer County,0,8027,CO
Delta County,80,8029,CO
Denver County,1004,8031,CO
Douglas County,422,8035,CO
Eagle County,17,8037,CO
Elbert County,15,8039,CO
El Paso County,1477,8041,CO
Fremont County,83,8043,CO
Garfield County,71,8045,CO
Gilpin County,0,8047,CO
Grand County,0,8049,CO
Gunnison County,0,8051,CO
Huerfano County,18,8055,CO
Jefferson County,1027,8059,CO
Kit Carson County,0,8063,CO
Lake County,0,8065,CO
La Plata County,99,8067,CO
Larimer County,530,8069,CO
Las Animas County,0,8071,CO
Lincoln County,0,8073,CO
Logan County,71,8075,CO
Mesa County,489,8077,CO
Mineral County,0,8079,CO
Moffat County,37,8081,CO
Montezuma County,16,8083,CO
Montrose County,118,8085,CO
Morgan County,83,8087,CO
Otero County,52,8089,CO
Park County,0,8093,CO
Phillips County,0,8095,CO
Pitkin County,0,8097,CO
Prowers County,22,8099,CO
Pueblo County,619,8101,CO
Rio Blanco County,0,8103,CO
Rio Grande County,11,8105,CO
Routt County,19,8107,CO
Saguache County,0,8109,CO
San Miguel County,0,8113,CO
Sedgwick County,0,8115,CO
Summit County,0,8117,CO
Teller County,20,8119,CO
Washington County,0,8121,CO
Weld County,448,8123,CO
Yuma County,15,8125,CO
Fairfield County,2403,9001,CT
Hartford County,2752,9003,CT
Litchfield County,246,9005,CT
Middlesex County,405,9007,CT
New Haven County,2380,9009,CT
New London County,479,9011,CT
Tolland County,104,9013,CT
Windham County,158,9015,CT
District of Columbia,1632,11001,DC
Kent County,415,10001,DE
New Castle County,1109,10003,DE
Sussex County,636,10005,DE
Alachua County,1248,12001,FL
Baker County,18,12003,FL
Bay County,717,12005,FL
Bradford County,17,12007,FL
Brevard County,1711,12009,FL
Broward County,4895,12011,FL
Calhoun County,24,12013,FL
Charlotte County,593,12015,FL
Citrus County,690,12017,FL
Clay County,744,12019,FL
Collier County,952,12021,FL
Columbia County,328,12023,FL
DeSoto County,48,12027,FL
Dixie County,0,12029,FL
Duval County,3325,12031,FL
Escambia County,1428,12033,FL
Flagler County,274,12035,FL
Franklin County,0,12037,FL
Gadsden County,26,12039,FL
Gilchrist County,0,12041,FL
Glades County,0,12043,FL
Gulf County,11,12045,FL
Hamilton County,0,12047,FL
Hardee County,13,12049,FL
Hendry County,44,12051,FL
Hernando County,865,12053,FL
Highlands County,559,12055,FL
Hillsborough County,3192,12057,FL
Holmes County,40,12059,FL
Indian River County,471,12061,FL
Jackson County,147,12063,FL
Jefferson County,10,12065,FL
Lafayette County,11,12067,FL
Lake County,1146,12069,FL
Lee County,1750,12071,FL
Leon County,1019,12073,FL
Levy County,33,12075,FL
Liberty County,0,12077,FL
Madison County,22,12079,FL
Manatee County,1132,12081,FL
Marion County,1626,12083,FL
Martin County,602,12085,FL
Miami-Dade County,8353,12086,FL
Monroe County,45,12087,FL
Nassau County,100,12089,FL
Okaloosa County,555,12091,FL
Okeechobee County,114,12093,FL
Orange County,2773,12095,FL
Osceola County,972,12097,FL
Palm Beach County,4388,12099,FL
Pasco County,1471,12101,FL
Pinellas County,2586,12103,FL
Polk County,2204,12105,FL
Putnam County,249,12107,FL
St. Johns County,241,12109,FL
St. Lucie County,765,12111,FL
Santa Rosa County,263,12113,FL
Sarasota County,1478,12115,FL
Seminole County,697,12117,FL
Sumter County,463,12119,FL
Suwannee County,44,12121,FL
Taylor County,28,12123,FL
Union County,32,12125,FL
Volusia County,1618,12127,FL
Wakulla County,16,12129,FL
Walton County,165,12131,FL
Washington County,66,12133,FL
Appling County,56,13001,GA
Atkinson County,0,13003,GA
Bacon County,73,13005,GA
Baker County,0,13007,GA
Baldwin County,175,13009,GA
Banks County,0,13011,GA
Barrow County,51,13013,GA
Bartow County,269,13015,GA
Ben Hill County,84,13017,GA
Berrien County,16,13019,GA
Bibb County,1003,13021,GA
Bleckley County,33,13023,GA
Brantley County,12,13025,GA
Brooks County,17,13027,GA
Bryan County,0,13029,GA
Bulloch County,233,13031,GA
Burke County,27,13033,GA
Butts County,38,13035,GA
Calhoun County,0,13037,GA
Camden County,58,13039,GA
Candler County,66,13043,GA
Carroll County,512,13045,GA
Catoosa County,73,13047,GA
Charlton County,0,13049,GA
Chatham County,1092,13051,GA
Chattahoochee County,0,13053,GA
Chattooga County,12,13055,GA
Cherokee County,338,13057,GA
Clarke County,603,13059,GA
Clay County,0,13061,GA
Clayton County,294,13063,GA
Clinch County,12,13065,GA
Cobb County,1373,13067,GA
Coffee County,207,13069,GA
Colquitt County,182,13071,GA
Columbia County,47,13073,GA
Cook County,16,13075,GA
Coweta County,359,13077,GA
Crawford County,0,13079,GA
Crisp County,133,13081,GA
Dade County,0,13083,GA
Dawson County,0,13085,GA
Decatur County,77,13087,GA
DeKalb County,976,13089,GA
Dodge County,118,13091,GA
Dooly County,0,13093,GA
Dougherty County,590,13095,GA
Douglas County,187,13097,GA
Early County,21,13099,GA
Echols County,0,13101,GA
Effingham County,55,13103,GA
Elbert County,34,13105,GA
Emanuel County,101,13107,GA
Evans County,25,13109,GA
Fannin County,62,13111,GA
Fayette County,418,13113,GA
Floyd County,708,13115,GA
Forsyth County,395,13117,GA
Franklin County,59,13119,GA
Fulton County,2316,13121,GA
Gilmer County,42,13123,GA
Glascock County,10,13125,GA
Glynn County,427,13127,GA
Gordon County,209,13129,GA
Grady County,55,13131,GA
Greene County,29,13133,GA
Gwinnett County,1131,13135,GA
Habersham County,103,13137,GA
Hall County,1267,13139,GA
Hancock County,15,13141,GA
Haralson County,19,13143,GA
Harris County,0,13145,GA
Hart County,14,13147,GA
Heard County,0,13149,GA
Henry County,575,13151,GA
Houston County,403,13153,GA
Irwin County,25,13155,GA
Jackson County,32,13157,GA
Jasper County,23,13159,GA
Jeff Davis County,42,13161,GA
Jefferson County,34,13163,GA
Jenkins County,25,13165,GA
Johnson County,17,13167,GA
Jones County,10,13169,GA
Lamar County,25,13171,GA
Laurens County,307,13175,GA
Lee County,0,13177,GA
Liberty County,65,13179,GA
Lincoln County,0,13181,GA
Long County,0,13183,GA
Lowndes County,480,13185,GA
Lumpkin County,33,13187,GA
McDuffie County,22,13189,GA
McIntosh County,0,13191,GA
Macon County,0,13193,GA
Madison County,0,13195,GA
Marion County,10,13197,GA
Meriwether County,36,13199,GA
Miller County,18,13201,GA
Mitchell County,21,13205,GA
Monroe County,70,13207,GA
Montgomery County,0,13209,GA
Morgan County,0,13211,GA
Murray County,40,13213,GA
Muscogee County,1023,13215,GA
Newton County,247,13217,GA
Oconee County,53,13219,GA
Oglethorpe County,0,13221,GA
Paulding County,216,13223,GA
Peach County,39,13225,GA
Pickens County,150,13227,GA
Pierce County,0,13229,GA
Pike County,0,13231,GA
Polk County,26,13233,GA
Pulaski County,80,13235,GA
Putnam County,38,13237,GA
Quitman County,0,13239,GA
Rabun County,35,13241,GA
Randolph County,10,13243,GA
Richmond County,1619,13245,GA
Rockdale County,248,13247,GA
Screven County,20,13251,GA
Seminole County,13,13253,GA
Spalding County,396,13255,GA
Stephens County,55,13257,GA
Stewart County,0,13259,GA
Sumter County,119,13261,GA
Talbot County,0,13263,GA
Tattnall County,39,13267,GA
Taylor County,0,13269,GA
Telfair County,10,13271,GA
Terrell County,0,13273,GA
Thomas County,262,13275,GA
Tift County,319,13277,GA
Toombs County,222,13279,GA
Towns County,36,13281,GA
Treutlen County,15,13283,GA
Troup County,347,13285,GA
Turner County,10,13287,GA
Twiggs County,11,13289,GA
Union County,110,13291,GA
Upson County,259,13293,GA
Walker County,66,13295,GA
Walton County,266,13297,GA
Ware County,286,13299,GA
Warren County,0,13301,GA
Washington County,64,13303,GA
Wayne County,153,13305,GA
Wheeler County,0,13309,GA
White County,28,13311,GA
Whitfield County,343,13313,GA
Wilcox County,0,13315,GA
Wilkes County,14,13317,GA
Wilkinson County,0,13319,GA
Worth County,21,13321,GA
Hawaii County,143,15001,HI
Honolulu County,778,15003,HI
Kauai County,0,15007,HI
Maui County,103,15009,HI
Adair County,30,19001,IA
Adams County,10,19003,IA
Allamakee County,45,19005,IA
Appanoose County,42,19007,IA
Audubon County,11,19009,IA
Benton County,38,19011,IA
Black Hawk County,459,19013,IA
Boone County,22,19015,IA
Bremer County,62,19017,IA
Buchanan County,19,19019,IA
Buena Vista County,34,19021,IA
Butler County,22,19023,IA
Calhoun County,0,19025,IA
Carroll County,51,19027,IA
Cass County,56,19029,IA
Cedar County,10,19031,IA
Cerro Gordo County,217,19033,IA
Cherokee County,35,19035,IA
Chickasaw County,0,19037,IA
Clarke County,21,19039,IA
Clay County,23,19041,IA
Clayton County,51,19043,IA
Clinton County,115,19045,IA
Crawford County,38,19047,IA
Dallas County,84,19049,IA
Davis County,18,19051,IA
Decatur County,0,19053,IA
Delaware County,40,19055,IA
Des Moines County,122,19057,IA
Dickinson County,41,19059,IA
Dubuque County,286,19061,IA
Emmet County,38,19063,IA
Fayette County,36,19065,IA
Floyd County,31,19067,IA
Franklin County,14,19069,IA
Fremont County,0,19071,IA
Greene County,11,19073,IA
Grundy County,28,19075,IA
Guthrie County,19,19077,IA
Hamilton County,44,19079,IA
Hancock County,30,19081,IA
Hardin County,34,19083,IA
Harrison County,60,19085,IA
Henry County,36,19087,IA
Howard County,25,19089,IA
Humboldt County,23,19091,IA
Ida County,33,19093,IA
Iowa County,17,19095,IA
Jackson County,28,19097,IA
Jasper County,48,19099,IA
Jefferson County,26,19101,IA
Johnson County,453,19103,IA
Jones County,33,19105,IA
Keokuk County,24,19107,IA
Kossuth County,51,19109,IA
Lee County,70,19111,IA
Linn County,514,19113,IA
Louisa County,26,19115,IA
Lucas County,18,19117,IA
Lyon County,24,19119,IA
Madison County,14,19121,IA
Mahaska County,58,19123,IA
Marion County,81,19125,IA
Marshall County,58,19127,IA
Mills County,0,19129,IA
Mitchell County,41,19131,IA
Monona County,30,19133,IA
Monroe County,30,19135,IA
Montgomery County,38,19137,IA
Muscatine County,79,19139,IA
O'Brien County,50,19141,IA
Osceola County,11,19143,IA
Page County,20,19145,IA
Palo Alto County,26,19147,IA
Plymouth County,52,19149,IA
Pocahontas County,17,19151,IA
Polk County,1285,19153,IA
Pottawattamie County,230,19155,IA
Poweshiek County,42,19157,IA
Ringgold County,22,19159,IA
Sac County,13,19161,IA
Scott County,351,19163,IA
Shelby County,37,19165,IA
Sioux County,51,19167,IA
Story County,113,19169,IA
Tama County,43,19171,IA
Taylor County,0,19173,IA
Union County,26,19175,IA
Van Buren County,15,19177,IA
Wapello County,94,19179,IA
Warren County,51,19181,IA
Washington County,49,19183,IA
Wayne County,22,19185,IA
Webster County,159,19187,IA
Winnebago County,22,19189,IA
Winneshiek County,38,19191,IA
Woodbury County,436,19193,IA
Worth County,0,19195,IA
Wright County,34,19197,IA
Ada County,1278,16001,ID
Adams County,0,16003,ID
Bannock County,241,16005,ID
Bear Lake County,10,16007,ID
Benewah County,10,16009,ID
Bingham County,54,16011,ID
Blaine County,12,16013,ID
Boise County,0,16015,ID
Bonner County,95,16017,ID
Bonneville County,374,16019,ID
Boundary County,37,16021,ID
Butte County,0,16023,ID
Canyon County,507,16027,ID
Caribou County,12,16029,ID
Cassia County,16,16031,ID
Clark County,0,16033,ID
Clearwater County,27,16035,ID
Custer County,0,16037,ID
Elmore County,17,16039,ID
Franklin County,15,16041,ID
Fremont County,0,16043,ID
Gem County,34,16045,ID
Gooding County,19,16047,ID
Idaho County,25,16049,ID
Jefferson County,10,16051,ID
Jerome County,11,16053,ID
Kootenai County,518,16055,ID
Latah County,31,16057,ID
Lemhi County,0,16059,ID
Lewis County,0,16061,ID
Lincoln County,0,16063,ID
Madison County,30,16065,ID
Minidoka County,33,16067,ID
Nez Perce County,111,16069,ID
Oneida County,0,16071,ID
Owyhee County,23,16073,ID
Payette County,29,16075,ID
Power County,0,16077,ID
Shoshone County,33,16079,ID
Teton County,0,16081,ID
Twin Falls County,356,16083,ID
Valley County,0,16085,ID
Washington County,21,16087,ID
Adams County,300,17001,IL
Alexander County,0,17003,IL
Bond County,21,17005,IL
Boone County,43,17007,IL
Brown County,12,17009,IL
Bureau County,92,17011,IL
Carroll County,15,17015,IL
Cass County,24,17017,IL
Champaign County,452,17019,IL
Christian County,59,17021,IL
Clark County,23,17023,IL
Clay County,32,17025,IL
Clinton County,31,17027,IL
Coles County,157,17029,IL
Cook County,11717,17031,IL
Crawford County,30,17033,IL
Cumberland County,17,17035,IL
DeKalb County,151,17037,IL
De Witt County,26,17039,IL
Douglas County,14,17041,IL
DuPage County,1362,17043,IL
Edgar County,52,17045,IL
Edwards County,0,17047,IL
Effingham County,97,17049,IL
Fayette County,35,17051,IL
Ford County,46,17053,IL
Franklin County,60,17055,IL
Fulton County,65,17057,IL
Gallatin County,0,17059,IL
Greene County,35,17061,IL
Grundy County,104,17063,IL
Hamilton County,22,17065,IL
Hancock County,35,17067,IL
Hardin County,0,17069,IL
Henderson County,15,17071,IL
Henry County,61,17073,IL
Iroquois County,33,17075,IL
Jackson County,197,17077,IL
Jasper County,11,17079,IL
Jefferson County,198,17081,IL
Jersey County,55,17083,IL
Jo Daviess County,18,17085,IL
Johnson County,0,17087,IL
Kane County,884,17089,IL
Kankakee County,269,17091,IL
Kendall County,21,17093,IL
Knox County,185,17095,IL
Lake County,980,17097,IL
La Salle County,221,17099,IL
Lawrence County,20,17101,IL
Lee County,93,17103,IL
Livingston County,83,17105,IL
Logan County,44,17107,IL
McDonough County,62,17109,IL
McHenry County,262,17111,IL
McLean County,345,17113,IL
Macon County,295,17115,IL
Macoupin County,81,17117,IL
Madison County,575,17119,IL
Marion County,108,17121,IL
Marshall County,10,17123,IL
Mason County,28,17125,IL
Massac County,43,17127,IL
Menard County,13,17129,IL
Mercer County,15,17131,IL
Monroe County,30,17133,IL
Montgomery County,70,17135,IL
Morgan County,113,17137,IL
Moultrie County,0,17139,IL
Ogle County,44,17141,IL
Peoria County,886,17143,IL
Perry County,45,17145,IL
Piatt County,14,17147,IL
Pike County,40,17149,IL
Pope County,0,17151,IL
Pulaski County,0,17153,IL
Putnam County,0,17155,IL
Randolph County,90,17157,IL
Richland County,71,17159,IL
Rock Island County,376,17161,IL
St. Clair County,615,17163,IL
Saline County,68,17165,IL
Sangamon County,546,17167,IL
Schuyler County,21,17169,IL
Scott County,0,17171,IL
Shelby County,13,17173,IL
Stark County,16,17175,IL
Stephenson County,125,17177,IL
Tazewell County,151,17179,IL
Union County,23,17181,IL
Vermilion County,147,17183,IL
Wabash County,12,17185,IL
Warren County,38,17187,IL
Washington County,27,17189,IL
Wayne County,41,17191,IL
