county,covid_deaths,fips_code,state_code
White County,26,17193,IL
Whiteside County,207,17195,IL
Will County,972,17197,IL
Williamson County,228,17199,IL
Winnebago County,727,17201,IL
Woodford County,57,17203,IL
Adams County,48,18001,IN
Allen County,1413,18003,IN
Bartholomew County,251,18005,IN
Benton County,0,18007,IN
Blackford County,16,18009,IN
Boone County,119,18011,IN
Brown County,27,18013,IN
Carroll County,11,18015,IN
Cass County,82,18017,IN
Clark County,232,18019,IN
Clay County,23,18021,IN
Clinton County,43,18023,IN
Crawford County,0,18025,IN
Daviess County,74,18027,IN
Dearborn County,111,18029,IN
Decatur County,77,18031,IN
DeKalb County,84,18033,IN
Delaware County,397,18035,IN
Dubois County,137,18037,IN
Elkhart County,574,18039,IN
Fayette County,37,18041,IN
Floyd County,355,18043,IN
Fountain County,31,18045,IN
Franklin County,0,18047,IN
Fulton County,39,18049,IN
Gibson County,47,18051,IN
Grant County,186,18053,IN
Greene County,78,18055,IN
Hamilton County,482,18057,IN
Hancock County,150,18059,IN
Harrison County,54,18061,IN
Hendricks County,487,18063,IN
Henry County,80,18065,IN
Howard County,331,18067,IN
Huntington County,58,18069,IN
Jackson County,98,18071,IN
Jasper County,38,18073,IN
Jay County,16,18075,IN
Jefferson County,110,18077,IN
Jennings County,21,18079,IN
Johnson County,246,18081,IN
Knox County,179,18083,IN
Kosciusko County,81,18085,IN
LaGrange County,61,18087,IN
Lake County,1572,18089,IN
LaPorte County,253,18091,IN
Lawrence County,96,18093,IN
Madison County,406,18095,IN
Marion County,3038,18097,IN
Marshall County,117,18099,IN
Martin County,15,18101,IN
Miami County,56,18103,IN
Monroe County,350,18105,IN
Montgomery County,61,18107,IN
Morgan County,107,18109,IN
Newton County,27,18111,IN
Noble County,67,18113,IN
Ohio County,0,18115,IN
Orange County,40,18117,IN
Owen County,34,18119,IN
Parke County,0,18121,IN
Perry County,38,18123,IN
Pike County,24,18125,IN
Porter County,316,18127,IN
Posey County,11,18129,IN
Pulaski County,36,18131,IN
Putnam County,39,18133,IN
Randolph County,42,18135,IN
Ripley County,67,18137,IN
Rush County,10,18139,IN
St. Joseph County,652,18141,IN
Scott County,30,18143,IN
Shelby County,114,18145,IN
Spencer County,13,18147,IN
Starke County,24,18149,IN
Steuben County,37,18151,IN
Sullivan County,31,18153,IN
Switzerland County,0,18155,IN
Tippecanoe County,447,18157,IN
Tipton County,49,18159,IN
Union County,0,18161,IN
Vanderburgh County,793,18163,IN
Vermillion County,22,18165,IN
Vigo County,434,18167,IN
Wabash County,73,18169,IN
Warren County,14,18171,IN
Warrick County,388,18173,IN
Washington County,21,18175,IN
Wayne County,372,18177,IN
Wells County,56,18179,IN
White County,33,18181,IN
Whitley County,35,18183,IN
Allen County,13,20001,KS
Anderson County,11,20003,KS
Atchison County,11,20005,KS
Barber County,0,20007,KS
Barton County,36,20009,KS
Bourbon County,11,20011,KS
Brown County,26,20013,KS
Butler County,70,20015,KS
Chase County,0,20017,KS
Chautauqua County,0,20019,KS
Cherokee County,18,20021,KS
Cheyenne County,0,20023,KS
Clark County,10,20025,KS
Clay County,24,20027,KS
Cloud County,27,20029,KS
Coffey County,16,20031,KS
Comanche County,11,20033,KS
Cowley County,86,20035,KS
Crawford County,131,20037,KS
Decatur County,0,20039,KS
Dickinson County,48,20041,KS
Doniphan County,18,20043,KS
Douglas County,102,20045,KS
Edwards County,11,20047,KS
Ellis County,150,20051,KS
Ellsworth County,21,20053,KS
Finney County,126,20055,KS
Ford County,82,20057,KS
Franklin County,30,20059,KS
Geary County,48,20061,KS
Gove County,22,20063,KS
Graham County,0,20065,KS
Grant County,0,20067,KS
Gray County,10,20069,KS
Greeley County,0,20071,KS
Greenwood County,0,20073,KS
Harper County,17,20077,KS
Harvey County,94,20079,KS
Haskell County,10,20081,KS
Hodgeman County,0,20083,KS
Jackson County,0,20085,KS
Jefferson County,30,20087,KS
Jewell County,0,20089,KS
Johnson County,1068,20091,KS
Kearny County,12,20093,KS
Kingman County,15,20095,KS
Kiowa County,0,20097,KS
Labette County,68,20099,KS
Lane County,0,20101,KS
Leavenworth County,56,20103,KS
Lincoln County,0,20105,KS
Linn County,0,20107,KS
Logan County,0,20109,KS
Lyon County,66,20111,KS
McPherson County,62,20113,KS
Marion County,13,20115,KS
Marshall County,24,20117,KS
Meade County,0,20119,KS
Miami County,21,20121,KS
Mitchell County,20,20123,KS
Montgomery County,95,20125,KS
Morris County,18,20127,KS
Morton County,0,20129,KS
Nemaha County,48,20131,KS
Neosho County,32,20133,KS
Ness County,14,20135,KS
Norton County,31,20137,KS
Osage County,10,20139,KS
Osborne County,10,20141,KS
Ottawa County,10,20143,KS
Pawnee County,0,20145,KS
Phillips County,17,20147,KS
Pottawatomie County,33,20149,KS
Pratt County,38,20151,KS
Rawlins County,0,20153,KS
Reno County,198,20155,KS
Republic County,10,20157,KS
Rice County,0,20159,KS
Riley County,67,20161,KS
Rooks County,16,20163,KS
Rush County,0,20165,KS
Russell County,17,20167,KS
Saline County,235,20169,KS
Scott County,24,20171,KS
Sedgwick County,1423,20173,KS
Seward County,53,20175,KS
Shawnee County,640,20177,KS
Sheridan County,0,20179,KS
Sherman County,11,20181,KS
Smith County,0,20183,KS
Stafford County,14,20185,KS
Stanton County,0,20187,KS
Stevens County,0,20189,KS
Sumner County,31,20191,KS
Thomas County,15,20193,KS
Trego County,0,20195,KS
Wabaunsee County,0,20197,KS
Wallace County,0,20199,KS
Washington County,12,20201,KS
Wichita County,0,20203,KS
Wilson County,21,20205,KS
Woodson County,0,20207,KS
Wyandotte County,626,20209,KS
Adair County,21,21001,KY
Allen County,29,21003,KY
Anderson County,12,21005,KY
Ballard County,0,21007,KY
Barren County,227,21009,KY
Bath County,0,21011,KY
Bell County,100,21013,KY
Boone County,165,21015,KY
Bourbon County,32,21017,KY
Boyd County,366,21019,KY
Boyle County,293,21021,KY
Bracken County,0,21023,KY
Breathitt County,30,21025,KY
Breckinridge County,16,21027,KY
Bullitt County,43,21029,KY
Butler County,0,21031,KY
Caldwell County,23,21033,KY
Calloway County,68,21035,KY
Campbell County,286,21037,KY
Carlisle County,0,21039,KY
Carroll County,10,21041,KY
Carter County,23,21043,KY
Casey County,17,21045,KY
Christian County,132,21047,KY
Clark County,67,21049,KY
Clay County,48,21051,KY
Clinton County,13,21053,KY
Crittenden County,15,21055,KY
Cumberland County,18,21057,KY
Daviess County,462,21059,KY
Edmonson County,13,21061,KY
Elliott County,0,21063,KY
Estill County,15,21065,KY
Fayette County,1068,21067,KY
Fleming County,13,21069,KY
Floyd County,114,21071,KY
Franklin County,143,21073,KY
Fulton County,0,21075,KY
Gallatin County,13,21077,KY
Garrard County,22,21079,KY
Grant County,0,21081,KY
Graves County,122,21083,KY
Grayson County,44,21085,KY
Green County,16,21087,KY
Greenup County,32,21089,KY
Hancock County,0,21091,KY
Hardin County,390,21093,KY
Harlan County,68,21095,KY
Harrison County,54,21097,KY
Hart County,20,21099,KY
Henderson County,70,21101,KY
Henry County,12,21103,KY
Hickman County,0,21105,KY
Hopkins County,235,21107,KY
Jackson County,11,21109,KY
Jefferson County,2580,21111,KY
Jessamine County,43,21113,KY
Johnson County,47,21115,KY
Kenton County,311,21117,KY
Knott County,14,21119,KY
Knox County,57,21121,KY
Larue County,20,21123,KY
Laurel County,182,21125,KY
Lawrence County,44,21127,KY
Lee County,20,21129,KY
Leslie County,12,21131,KY
Letcher County,64,21133,KY
Lewis County,15,21135,KY
Lincoln County,26,21137,KY
Livingston County,19,21139,KY
Logan County,36,21141,KY
Lyon County,0,21143,KY
McCracken County,482,21145,KY
McCreary County,0,21147,KY
McLean County,0,21149,KY
Madison County,178,21151,KY
Magoffin County,0,21153,KY
Marion County,42,21155,KY
Marshall County,31,21157,KY
Martin County,0,21159,KY
Mason County,97,21161,KY
Meade County,16,21163,KY
Menifee County,0,21165,KY
Mercer County,33,21167,KY
Metcalfe County,10,21169,KY
Monroe County,32,21171,KY
Montgomery County,45,21173,KY
Morgan County,0,21175,KY
Muhlenberg County,34,21177,KY
Nelson County,48,21179,KY
Nicholas County,0,21181,KY
Ohio County,33,21183,KY
Oldham County,50,21185,KY
Owen County,14,21187,KY
Owsley County,0,21189,KY
Pendleton County,11,21191,KY
Perry County,229,21193,KY
Pike County,430,21195,KY
Powell County,0,21197,KY
Pulaski County,255,21199,KY
Robertson County,0,21201,KY
Rockcastle County,65,21203,KY
Rowan County,94,21205,KY
Russell County,42,21207,KY
Scott County,49,21209,KY
Shelby County,52,21211,KY
Simpson County,27,21213,KY
Spencer County,11,21215,KY
Taylor County,69,21217,KY
Todd County,0,21219,KY
Trigg County,0,21221,KY
Trimble County,0,21223,KY
Union County,0,21225,KY
Warren County,580,21227,KY
Washington County,21,21229,KY
Wayne County,30,21231,KY
Webster County,0,21233,KY
Whitley County,222,21235,KY
Wolfe County,0,21237,KY
Woodford County,13,21239,KY
Acadia Parish,132,22001,LA
Allen Parish,56,22003,LA
Ascension Parish,85,22005,LA
Assumption Parish,11,22007,LA
Avoyelles Parish,61,22009,LA
Beauregard Parish,70,22011,LA
Bienville Parish,14,22013,LA
Bossier Parish,265,22015,LA
Caddo Parish,1536,22017,LA
Calcasieu Parish,616,22019,LA
Caldwell Parish,16,22021,LA
Catahoula Parish,0,22025,LA
Claiborne Parish,42,22027,LA
Concordia Parish,29,22029,LA
De Soto Parish,25,22031,LA
East Baton Rouge Parish,2026,22033,LA
East Carroll Parish,0,22035,LA
East Feliciana Parish,34,22037,LA
Evangeline Parish,93,22039,LA
Franklin Parish,41,22041,LA
Grant Parish,24,22043,LA
Iberia Parish,136,22045,LA
Iberville Parish,20,22047,LA
Jackson Parish,12,22049,LA
Jefferson Parish,1627,22051,LA
Jefferson Davis Parish,100,22053,LA
Lafayette Parish,766,22055,LA
Lafourche Parish,307,22057,LA
La Salle Parish,33,22059,LA
Lincoln Parish,106,22061,LA
Livingston Parish,58,22063,LA
Madison Parish,10,22065,LA
Morehouse Parish,37,22067,LA
Natchitoches Parish,114,22069,LA
Orleans Parish,777,22071,LA
Ouachita Parish,895,22073,LA
Plaquemines Parish,0,22075,LA
Pointe Coupee Parish,32,22077,LA
Rapides Parish,716,22079,LA
Red River Parish,27,22081,LA
Richland Parish,22,22083,LA
Sabine Parish,33,22085,LA
St. Bernard Parish,43,22087,LA
St. Charles Parish,52,22089,LA
St. Helena Parish,0,22091,LA
St. James Parish,28,22093,LA
St. John the Baptist Parish,39,22095,LA
St. Landry Parish,271,22097,LA
St. Martin Parish,37,22099,LA
St. Mary Parish,148,22101,LA
St. Tammany Parish,784,22103,LA
Tangipahoa Parish,462,22105,LA
Terrebonne Parish,243,22109,LA
Union Parish,44,22111,LA
Vermilion Parish,74,22113,LA
Vernon Parish,71,22115,LA
Washington Parish,109,22117,LA
Webster Parish,84,22119,LA
West Baton Rouge Parish,15,22121,LA
West Carroll Parish,25,22123,LA
West Feliciana Parish,10,22125,LA
Winn Parish,37,22127,LA
Barnstable County,364,25001,MA
Berkshire County,264,25003,MA
Bristol County,1350,25005,MA
Dukes County,0,25007,MA
Essex County,1806,25009,MA
Franklin County,59,25011,MA
Hampden County,1379,25013,MA
Hampshire County,202,25015,MA
Middlesex County,3058,25017,MA
Nantucket County,0,25019,MA
Norfolk County,1129,25021,MA
Plymouth County,1049,25023,MA
Suffolk County,2280,25025,MA
Worcester County,1925,25027,MA
Allegany County,344,24001,MD
Anne Arundel County,891,24003,MD
Baltimore County,1772,24005,MD
Calvert County,86,24009,MD
Caroline County,24,24011,MD
Carroll County,325,24013,MD
Cecil County,204,24015,MD
Charles County,209,24017,MD
Dorchester County,34,24019,MD
Frederick County,372,24021,MD
Garrett County,98,24023,MD
Harford County,334,24025,MD
Howard County,232,24027,MD
Kent County,41,24029,MD
Montgomery County,2310,24031,MD
Prince George's County,1523,24033,MD
Queen Anne's County,22,24035,MD
St. Mary's County,181,24037,MD
Somerset County,10,24039,MD
Talbot County,87,24041,MD
Washington County,471,24043,MD
Wicomico County,396,24045,MD
Worcester County,133,24047,MD
Baltimore city,1903,24510,MD
Androscoggin County,194,23001,ME
Aroostook County,79,23003,ME
Cumberland County,406,23005,ME
Franklin County,34,23007,ME
Hancock County,43,23009,ME
Kennebec County,131,23011,ME
Knox County,12,23013,ME
Lincoln County,0,23015,ME
Oxford County,63,23017,ME
Penobscot County,292,23019,ME
Piscataquis County,15,23021,ME
Sagadahoc County,10,23023,ME
Somerset County,50,23025,ME
Waldo County,21,23027,ME
Washington County,15,23029,ME
York County,176,23031,ME
Alcona County,16,26001,MI
Alger County,0,26003,MI
Allegan County,97,26005,MI
Alpena County,131,26007,MI
Antrim County,13,26009,MI
Arenac County,26,26011,MI
Baraga County,33,26013,MI
Barry County,40,26015,MI
Bay County,428,26017,MI
Benzie County,19,26019,MI
Berrien County,354,26021,MI
Branch County,76,26023,MI
Calhoun County,300,26025,MI
Cass County,44,26027,MI
Charlevoix County,23,26029,MI
Cheboygan County,37,26031,MI
Chippewa County,46,26033,MI
Clare County,68,26035,MI
Clinton County,31,26037,MI
Crawford County,76,26039,MI
Delta County,86,26041,MI
Dickinson County,83,26043,MI
Eaton County,76,26045,MI
Emmet County,136,26047,MI
Genesee County,1117,26049,MI
Gladwin County,35,26051,MI
Gogebic County,43,26053,MI
Grand Traverse County,296,26055,MI
Gratiot County,140,26057,MI
Hillsdale County,79,26059,MI
Houghton County,48,26061,MI
Huron County,49,26063,MI
Ingham County,752,26065,MI
Ionia County,42,26067,MI
Iosco County,56,26069,MI
Iron County,58,26071,MI
Isabella County,87,26073,MI
Jackson County,424,26075,MI
Kalamazoo County,766,26077,MI
Kalkaska County,10,26079,MI
Kent County,1409,26081,MI
Lake County,0,26085,MI
Lapeer County,227,26087,MI
Leelanau County,12,26089,MI
Lenawee County,148,26091,MI
Livingston County,123,26093,MI
Luce County,0,26095,MI
Mackinac County,0,26097,MI
Macomb County,1854,26099,MI
Manistee County,24,26101,MI
Marquette County,150,26103,MI
Mason County,49,26105,MI
Mecosta County,66,26107,MI
Menominee County,24,26109,MI
Midland County,201,26111,MI
Missaukee County,17,26113,MI
Monroe County,179,26115,MI
Montcalm County,103,26117,MI
Montmorency County,0,26119,MI
Muskegon County,476,26121,MI
Newaygo County,54,26123,MI
Oakland County,3640,26125,MI
Oceana County,28,26127,MI
Ogemaw County,60,26129,MI
Ontonagon County,13,26131,MI
Osceola County,12,26133,MI
Oscoda County,12,26135,MI
Otsego County,39,26137,MI
Ottawa County,382,26139,MI
Presque Isle County,17,26141,MI
Roscommon County,18,26143,MI
Saginaw County,894,26145,MI
St. Clair County,482,26147,MI
St. Joseph County,56,26149,MI
Sanilac County,57,26151,MI
Schoolcraft County,0,26153,MI
Shiawassee County,98,26155,MI
Tuscola County,55,26157,MI
Van Buren County,63,26159,MI
Washtenaw County,780,26161,MI
Wayne County,5085,26163,MI
Wexford County,77,26165,MI
Aitkin County,43,27001,MN
Anoka County,638,27003,MN
Becker County,53,27005,MN
Beltrami County,112,27007,MN
Benton County,74,27009,MN
Big Stone County,10,27011,MN
Blue Earth County,121,27013,MN
Brown County,46,27015,MN
Carlton County,48,27017,MN
Carver County,68,27019,MN
Cass County,13,27021,MN
Chippewa County,32,27023,MN
Chisago County,60,27025,MN
Clay County,63,27027,MN
Clearwater County,0,27029,MN
Cottonwood County,31,27033,MN
Crow Wing County,117,27035,MN
Dakota County,363,27037,MN
Dodge County,0,27039,MN
Douglas County,85,27041,MN
Faribault County,20,27043,MN
Fillmore County,12,27045,MN
Freeborn County,34,27047,MN
Goodhue County,85,27049,MN
Grant County,0,27051,MN
Hennepin County,2635,27053,MN
Houston County,10,27055,MN
Hubbard County,38,27057,MN
Isanti County,43,27059,MN
Itasca County,65,27061,MN
Jackson County,0,27063,MN
Kanabec County,25,27065,MN
Kandiyohi County,100,27067,MN
Kittson County,21,27069,MN
Koochiching County,18,27071,MN
Lac qui Parle County,21,27073,MN
Lake County,19,27075,MN
Le Sueur County,18,27079,MN
Lincoln County,0,27081,MN
Lyon County,54,27083,MN
McLeod County,53,27085,MN
Mahnomen County,0,27087,MN
Marshall County,10,27089,MN
Martin County,29,27091,MN
Meeker County,39,27093,MN
Mille Lacs County,53,27095,MN
Morrison County,60,27097,MN
Mower County,42,27099,MN
Murray County,0,27101,MN
Nicollet County,43,27103,MN
Nobles County,37,27105,MN
Norman County,0,27107,MN
Olmsted County,345,27109,MN
Otter Tail County,77,27111,MN
Pennington County,21,27113,MN
Pine County,22,27115,MN
Pipestone County,19,27117,MN
Polk County,65,27119,MN
Pope County,0,27121,MN
Ramsey County,1493,27123,MN
Red Lake County,0,27125,MN
Redwood County,25,27127,MN
Renville County,41,27129,MN
Rice County,91,27131,MN
Rock County,25,27133,MN
Roseau County,24,27135,MN
St. Louis County,562,27137,MN
Scott County,104,27139,MN
Sherburne County,77,27141,MN
Sibley County,12,27143,MN
Stearns County,481,27145,MN
Steele County,23,27147,MN
Stevens County,0,27149,MN
Swift County,19,27151,MN
Todd County,35,27153,MN
Traverse County,0,27155,MN
Wabasha County,0,27157,MN
Wadena County,29,27159,MN
Waseca County,19,27161,MN
Washington County,267,27163,MN
Watonwan County,14,27165,MN
Wilkin County,11,27167,MN
Winona County,60,27169,MN
Wright County,126,27171,MN
Yellow Medicine County,20,27173,MN
Adair County,50,29001,MO
Andrew County,11,29003,MO
Atchison County,15,29005,MO
Audrain County,37,29007,MO
Barry County,32,29009,MO
Barton County,24,29011,MO
Bates County,31,29013,MO
Benton County,28,29015,MO
Bollinger County,13,29017,MO
Boone County,589,29019,MO
Buchanan County,312,29021,MO
Butler County,184,29023,MO
Caldwell County,0,29025,MO
Callaway County,27,29027,MO
Camden County,205,29029,MO
Cape Girardeau County,383,29031,MO
Carroll County,23,29033,MO
Carter County,0,29035,MO
Cass County,79,29037,MO
Cedar County,14,29039,MO
Chariton County,17,29041,MO
Christian County,46,29043,MO
Clark County,11,29045,MO
Clay County,706,29047,MO
Clinton County,77,29049,MO
Cole County,388,29051,MO
Cooper County,18,29053,MO
Crawford County,73,29055,MO
Dade County,22,29057,MO
Dallas County,25,29059,MO
Daviess County,0,29061,MO
DeKalb County,11,29063,MO
Dent County,32,29065,MO
Douglas County,31,29067,MO
Dunklin County,21,29069,MO
Franklin County,229,29071,MO
Gasconade County,60,29073,MO
Gentry County,14,29075,MO
Greene County,1607,29077,MO
Grundy County,29,29079,MO
Harrison County,10,29081,MO
Henry County,30,29083,MO
Hickory County,18,29085,MO
Holt County,0,29087,MO
Howard County,0,29089,MO
Howell County,167,29091,MO
Iron County,0,29093,MO
Jackson County,1808,29095,MO
Jasper County,110,29097,MO
Jefferson County,301,29099,MO
Johnson County,67,29101,MO
Knox County,0,29103,MO
Laclede County,71,29105,MO
Lafayette County,40,29107,MO
Lawrence County,74,29109,MO
Lewis County,0,29111,MO
Lincoln County,32,29113,MO
Linn County,20,29115,MO
Livingston County,57,29117,MO
McDonald County,13,29119,MO
Macon County,23,29121,MO
Madison County,18,29123,MO
Maries County,0,29125,MO
Marion County,130,29127,MO
Mercer County,0,29129,MO
Miller County,29,29131,MO
Mississippi County,0,29133,MO
Moniteau County,18,29135,MO
Monroe County,14,29137,MO
Montgomery County,16,29139,MO
Morgan County,27,29141,MO
New Madrid County,25,29143,MO
Newton County,660,29145,MO
Nodaway County,25,29147,MO
Oregon County,0,29149,MO
Osage County,10,29151,MO
Ozark County,16,29153,MO
Pemiscot County,23,29155,MO
Perry County,15,29157,MO
Pettis County,127,29159,MO
Phelps County,203,29161,MO
Pike County,12,29163,MO
Platte County,123,29165,MO
Polk County,119,29167,MO
Pulaski County,19,29169,MO
Putnam County,10,29171,MO
Ralls County,0,29173,MO
Randolph County,49,29175,MO
Ray County,13,29177,MO
Reynolds County,0,29179,MO
Ripley County,0,29181,MO
St. Charles County,730,29183,MO
St. Clair County,14,29185,MO
Ste. Genevieve County,14,29186,MO
St. Francois County,116,29187,MO
St. Louis County,3235,29189,MO
Saline County,37,29195,MO
Schuyler County,14,29197,MO
Scotland County,16,29199,MO
Scott County,123,29201,MO
Shannon County,0,29203,MO
Shelby County,0,29205,MO
Stoddard County,37,29207,MO
Stone County,0,29209,MO
Sullivan County,0,29211,MO
Taney County,105,29213,MO
Texas County,41,29215,MO
Vernon County,46,29217,MO
Warren County,15,29219,MO
Washington County,25,29221,MO
Wayne County,10,29223,MO
Webster County,37,29225,MO
Wright County,13,29229,MO
St. Louis city,900,29510,MO
Adams County,135,28001,MS
Alcorn County,195,28003,MS
Amite County,24,28005,MS
Attala County,38,28007,MS
Benton County,12,28009,MS
Bolivar County,76,28011,MS
Calhoun County,32,28013,MS
Carroll County,0,28015,MS
Chickasaw County,22,28017,MS
Choctaw County,0,28019,MS
Claiborne County,18,28021,MS
Clarke County,31,28023,MS
Clay County,32,28025,MS
Coahoma County,80,28027,MS
Copiah County,42,28029,MS
Covington County,24,28031,MS
DeSoto County,701,28033,MS
Forrest County,644,28035,MS
Franklin County,15,28037,MS
George County,63,28039,MS
Greene County,0,28041,MS
Grenada County,84,28043,MS
Hancock County,34,28045,MS
Harrison County,682,28047,MS
Hinds County,1644,28049,MS
Holmes County,27,28051,MS
Humphreys County,0,28053,MS
Itawamba County,18,28057,MS
Jackson County,445,28059,MS
Jasper County,0,28061,MS
Jefferson County,0,28063,MS
Jefferson Davis County,12,28065,MS
Jones County,230,28067,MS
Kemper County,12,28069,MS
Lafayette County,377,28071,MS
Lamar County,219,28073,MS
Lauderdale County,665,28075,MS
Lawrence County,16,28077,MS
Leake County,51,28079,MS
Lee County,738,28081,MS
Leflore County,209,28083,MS
