county,covid_deaths,fips_code,state_code
Oconee County,229,45073,SC
Orangeburg County,328,45075,SC
Pickens County,293,45077,SC
Richland County,1093,45079,SC
Saluda County,18,45081,SC
Spartanburg County,1469,45083,SC
Sumter County,285,45085,SC
Union County,27,45087,SC
Williamsburg County,48,45089,SC
York County,456,45091,SC
Aurora County,0,46003,SD
Beadle County,37,46005,SD
Bennett County,0,46007,SD
Bon Homme County,16,46009,SD
Brookings County,35,46011,SD
Brown County,128,46013,SD
Brule County,0,46015,SD
Buffalo County,0,46017,SD
Butte County,20,46019,SD
Charles Mix County,11,46023,SD
Clark County,0,46025,SD
Clay County,0,46027,SD
Codington County,71,46029,SD
Custer County,12,46033,SD
Davison County,68,46035,SD
Day County,24,46037,SD
Deuel County,0,46039,SD
Douglas County,15,46043,SD
Edmunds County,12,46045,SD
Fall River County,12,46047,SD
Faulk County,10,46049,SD
Grant County,38,46051,SD
Gregory County,24,46053,SD
Haakon County,0,46055,SD
Hamlin County,39,46057,SD
Hand County,0,46059,SD
Hughes County,48,46065,SD
Hutchinson County,25,46067,SD
Hyde County,0,46069,SD
Jackson County,0,46071,SD
Jerauld County,17,46073,SD
Kingsbury County,0,46077,SD
Lake County,17,46079,SD
Lawrence County,49,46081,SD
Lincoln County,52,46083,SD
Lyman County,0,46085,SD
McCook County,24,46087,SD
McPherson County,0,46089,SD
Marshall County,0,46091,SD
Meade County,54,46093,SD
Mellette County,0,46095,SD
Miner County,0,46097,SD
Minnehaha County,940,46099,SD
Moody County,12,46101,SD
Pennington County,328,46103,SD
Perkins County,0,46105,SD
Potter County,0,46107,SD
Roberts County,27,46109,SD
Shannon County,0,46113,SD
Spink County,26,46115,SD
Stanley County,0,46117,SD
Todd County,10,46121,SD
Tripp County,0,46123,SD
Turner County,42,46125,SD
Union County,12,46127,SD
Walworth County,13,46129,SD
Yankton County,80,46135,SD
Ziebach County,0,46137,SD
Anderson County,261,47001,TN
Bedford County,83,47003,TN
Benton County,22,47005,TN
Bledsoe County,0,47007,TN
Blount County,292,47009,TN
Bradley County,281,47011,TN
Campbell County,77,47013,TN
Cannon County,21,47015,TN
Carroll County,86,47017,TN
Carter County,160,47019,TN
Cheatham County,13,47021,TN
Chester County,15,47023,TN
Claiborne County,104,47025,TN
Clay County,25,47027,TN
Cocke County,137,47029,TN
Coffee County,128,47031,TN
Crockett County,36,47033,TN
Cumberland County,225,47035,TN
Davidson County,2887,47037,TN
Decatur County,0,47039,TN
DeKalb County,34,47041,TN
Dickson County,266,47043,TN
Dyer County,144,47045,TN
Fayette County,31,47047,TN
Fentress County,24,47049,TN
Franklin County,128,47051,TN
Gibson County,73,47053,TN
Giles County,70,47055,TN
Grainger County,19,47057,TN
Greene County,158,47059,TN
Grundy County,0,47061,TN
Hamblen County,266,47063,TN
Hamilton County,1550,47065,TN
Hancock County,0,47067,TN
Hardeman County,27,47069,TN
Hardin County,49,47071,TN
Hawkins County,35,47073,TN
Haywood County,13,47075,TN
Henderson County,54,47077,TN
Henry County,85,47079,TN
Hickman County,16,47081,TN
Houston County,17,47083,TN
Humphreys County,17,47085,TN
Jackson County,0,47087,TN
Jefferson County,181,47089,TN
Johnson County,20,47091,TN
Knox County,1690,47093,TN
Lake County,0,47095,TN
Lauderdale County,23,47097,TN
Lawrence County,74,47099,TN
Lewis County,12,47101,TN
Lincoln County,68,47103,TN
Loudon County,70,47105,TN
McMinn County,110,47107,TN
McNairy County,26,47109,TN
Macon County,24,47111,TN
Madison County,1026,47113,TN
Marion County,24,47115,TN
Marshall County,27,47117,TN
Maury County,442,47119,TN
Meigs County,0,47121,TN
Monroe County,122,47123,TN
Montgomery County,367,47125,TN
Moore County,0,47127,TN
Morgan County,13,47129,TN
Obion County,111,47131,TN
Overton County,58,47133,TN
Perry County,19,47135,TN
Pickett County,0,47137,TN
Polk County,0,47139,TN
Putnam County,396,47141,TN
Rhea County,67,47143,TN
Roane County,136,47145,TN
Robertson County,139,47147,TN
Rutherford County,967,47149,TN
Scott County,28,47151,TN
Sequatchie County,11,47153,TN
Sevier County,241,47155,TN
Shelby County,2935,47157,TN
Smith County,17,47159,TN
Stewart County,13,47161,TN
Sullivan County,906,47163,TN
Sumner County,533,47165,TN
Tipton County,57,47167,TN
Trousdale County,0,47169,TN
Unicoi County,21,47171,TN
Union County,10,47173,TN
Van Buren County,11,47175,TN
Warren County,92,47177,TN
Washington County,671,47179,TN
Wayne County,16,47181,TN
Weakley County,41,47183,TN
White County,34,47185,TN
Williamson County,301,47187,TN
Wilson County,257,47189,TN
Anderson County,180,48001,TX
Andrews County,33,48003,TX
Angelina County,490,48005,TX
Aransas County,0,48007,TX
Archer County,0,48009,TX
Armstrong County,0,48011,TX
Atascosa County,143,48013,TX
Austin County,12,48015,TX
Bailey County,0,48017,TX
Bandera County,0,48019,TX
Bastrop County,29,48021,TX
Baylor County,12,48023,TX
Bee County,84,48025,TX
Bell County,1051,48027,TX
Bexar County,7213,48029,TX
Blanco County,14,48031,TX
Borden County,0,48033,TX
Bosque County,17,48035,TX
Bowie County,705,48037,TX
Brazoria County,635,48039,TX
Brazos County,702,48041,TX
Brewster County,12,48043,TX
Briscoe County,0,48045,TX
Brooks County,10,48047,TX
Brown County,172,48049,TX
Burleson County,15,48051,TX
Burnet County,138,48053,TX
Caldwell County,48,48055,TX
Calhoun County,20,48057,TX
Callahan County,17,48059,TX
Cameron County,2155,48061,TX
Camp County,32,48063,TX
Carson County,0,48065,TX
Cass County,60,48067,TX
Castro County,14,48069,TX
Chambers County,48,48071,TX
Cherokee County,156,48073,TX
Childress County,14,48075,TX
Clay County,10,48077,TX
Cochran County,0,48079,TX
Coke County,0,48081,TX
Coleman County,35,48083,TX
Collin County,2034,48085,TX
Collingsworth County,0,48087,TX
Colorado County,30,48089,TX
Comal County,478,48091,TX
Comanche County,44,48093,TX
Concho County,0,48095,TX
Cooke County,72,48097,TX
Coryell County,71,48099,TX
Cottle County,0,48101,TX
Crane County,16,48103,TX
Crockett County,0,48105,TX
Crosby County,0,48107,TX
Culberson County,0,48109,TX
Dallam County,0,48111,TX
Dallas County,5732,48113,TX
Dawson County,35,48115,TX
Deaf Smith County,32,48117,TX
Delta County,0,48119,TX
Denton County,1197,48121,TX
DeWitt County,62,48123,TX
Dimmit County,11,48127,TX
Donley County,0,48129,TX
Duval County,0,48131,TX
Eastland County,34,48133,TX
Ector County,723,48135,TX
Edwards County,0,48137,TX
Ellis County,373,48139,TX
El Paso County,3373,48141,TX
Erath County,63,48143,TX
Falls County,16,48145,TX
Fannin County,57,48147,TX
Fayette County,33,48149,TX
Fisher County,0,48151,TX
Floyd County,25,48153,TX
Foard County,0,48155,TX
Fort Bend County,937,48157,TX
Franklin County,10,48159,TX
Freestone County,31,48161,TX
Frio County,32,48163,TX
Gaines County,20,48165,TX
Galveston County,862,48167,TX
Garza County,0,48169,TX
Gillespie County,78,48171,TX
Goliad County,0,48175,TX
Gonzales County,41,48177,TX
Gray County,78,48179,TX
Grayson County,773,48181,TX
Gregg County,976,48183,TX
Grimes County,17,48185,TX
Guadalupe County,261,48187,TX
Hale County,135,48189,TX
Hall County,0,48191,TX
Hamilton County,21,48193,TX
Hansford County,12,48195,TX
Hardeman County,0,48197,TX
Hardin County,47,48199,TX
Harris County,10887,48201,TX
Harrison County,70,48203,TX
Hartley County,14,48205,TX
Haskell County,15,48207,TX
Hays County,351,48209,TX
Hemphill County,0,48211,TX
Henderson County,194,48213,TX
Hidalgo County,3409,48215,TX
Hill County,72,48217,TX
Hockley County,58,48219,TX
Hood County,170,48221,TX
Hopkins County,178,48223,TX
Houston County,34,48225,TX
Howard County,87,48227,TX
Hudspeth County,0,48229,TX
Hunt County,309,48231,TX
Hutchinson County,44,48233,TX
Jack County,11,48237,TX
Jackson County,10,48239,TX
Jasper County,63,48241,TX
Jeff Davis County,0,48243,TX
Jefferson County,1257,48245,TX
Jim Hogg County,0,48247,TX
Jim Wells County,116,48249,TX
Johnson County,215,48251,TX
Jones County,17,48253,TX
Karnes County,32,48255,TX
Kaufman County,135,48257,TX
Kendall County,45,48259,TX
Kent County,0,48263,TX
Kerr County,140,48265,TX
Kimble County,0,48267,TX
Kinney County,0,48271,TX
Kleberg County,100,48273,TX
Knox County,17,48275,TX
Lamar County,292,48277,TX
Lamb County,40,48279,TX
Lampasas County,28,48281,TX
La Salle County,0,48283,TX
Lavaca County,61,48285,TX
Lee County,16,48287,TX
Leon County,11,48289,TX
Liberty County,89,48291,TX
Limestone County,56,48293,TX
Lipscomb County,0,48295,TX
Live Oak County,0,48297,TX
Llano County,42,48299,TX
Lubbock County,1910,48303,TX
Lynn County,0,48305,TX
McCulloch County,11,48307,TX
McLennan County,1008,48309,TX
McMullen County,0,48311,TX
Madison County,13,48313,TX
Marion County,0,48315,TX
Martin County,0,48317,TX
Matagorda County,105,48321,TX
Maverick County,211,48323,TX
Medina County,32,48325,TX
Menard County,0,48327,TX
Midland County,489,48329,TX
Milam County,25,48331,TX
Mills County,14,48333,TX
Mitchell County,12,48335,TX
Montague County,41,48337,TX
Montgomery County,1874,48339,TX
Moore County,56,48341,TX
Morris County,0,48343,TX
Motley County,0,48345,TX
Nacogdoches County,355,48347,TX
Navarro County,167,48349,TX
Newton County,22,48351,TX
Nolan County,81,48353,TX
Nueces County,1672,48355,TX
Ochiltree County,22,48357,TX
Oldham County,0,48359,TX
Orange County,35,48361,TX
Palo Pinto County,102,48363,TX
Panola County,45,48365,TX
Parker County,202,48367,TX
Parmer County,27,48369,TX
Pecos County,11,48371,TX
Polk County,110,48373,TX
Potter County,1255,48375,TX
Presidio County,0,48377,TX
Rains County,0,48379,TX
Randall County,95,48381,TX
Reagan County,0,48383,TX
Real County,0,48385,TX
Red River County,11,48387,TX
Reeves County,29,48389,TX
Refugio County,0,48391,TX
Robertson County,13,48395,TX
Rockwall County,401,48397,TX
Runnels County,36,48399,TX
Rusk County,76,48401,TX
Sabine County,25,48403,TX
San Augustine County,20,48405,TX
San Jacinto County,17,48407,TX
San Patricio County,45,48409,TX
San Saba County,0,48411,TX
Schleicher County,0,48413,TX
Scurry County,53,48415,TX
Shackelford County,0,48417,TX
Shelby County,23,48419,TX
Sherman County,0,48421,TX
Smith County,1896,48423,TX
Somervell County,27,48425,TX
Starr County,100,48427,TX
Stephens County,14,48429,TX
Sterling County,0,48431,TX
Stonewall County,0,48433,TX
Sutton County,0,48435,TX
Swisher County,0,48437,TX
Tarrant County,6016,48439,TX
Taylor County,944,48441,TX
Terry County,24,48445,TX
Throckmorton County,0,48447,TX
Titus County,115,48449,TX
Tom Green County,566,48451,TX
Travis County,1938,48453,TX
Trinity County,14,48455,TX
Tyler County,37,48457,TX
Upshur County,24,48459,TX
Upton County,0,48461,TX
Uvalde County,77,48463,TX
Val Verde County,122,48465,TX
Van Zandt County,54,48467,TX
Victoria County,600,48469,TX
Walker County,137,48471,TX
Waller County,19,48473,TX
Ward County,11,48475,TX
Washington County,74,48477,TX
Webb County,1036,48479,TX
Wharton County,87,48481,TX
Wheeler County,11,48483,TX
Wichita County,700,48485,TX
Wilbarger County,62,48487,TX
Willacy County,0,48489,TX
Williamson County,999,48491,TX
Wilson County,71,48493,TX
Winkler County,10,48495,TX
Wise County,242,48497,TX
Wood County,57,48499,TX
Yoakum County,22,48501,TX
Young County,45,48503,TX
Zapata County,0,48505,TX
Zavala County,0,48507,TX
Beaver County,0,49001,UT
Box Elder County,30,49003,UT
Cache County,60,49005,UT
Carbon County,32,49007,UT
Davis County,245,49011,UT
Duchesne County,12,49013,UT
Emery County,0,49015,UT
Garfield County,0,49017,UT
Grand County,0,49019,UT
Iron County,44,49021,UT
Juab County,0,49023,UT
Kane County,0,49025,UT
Millard County,0,49027,UT
Morgan County,0,49029,UT
Piute County,0,49031,UT
Salt Lake County,1681,49035,UT
San Juan County,13,49037,UT
Sanpete County,20,49039,UT
Sevier County,14,49041,UT
Summit County,0,49043,UT
Tooele County,46,49045,UT
Uintah County,26,49047,UT
Utah County,705,49049,UT
Wasatch County,12,49051,UT
Washington County,459,49053,UT
Weber County,419,49057,UT
Accomack County,64,51001,VA
Albemarle County,152,51003,VA
Alleghany County,72,51005,VA
Amelia County,25,51007,VA
Amherst County,19,51009,VA
Appomattox County,13,51011,VA
Arlington County,372,51013,VA
Augusta County,227,51015,VA
Bath County,12,51017,VA
Bedford County,31,51019,VA
Bland County,0,51021,VA
Botetourt County,12,51023,VA
Brunswick County,0,51025,VA
Buchanan County,31,51027,VA
Buckingham County,12,51029,VA
Campbell County,27,51031,VA
Caroline County,20,51033,VA
Carroll County,39,51035,VA
Charles City County,0,51036,VA
Charlotte County,0,51037,VA
Chesterfield County,447,51041,VA
Clarke County,11,51043,VA
Culpeper County,84,51047,VA
Cumberland County,0,51049,VA
Dickenson County,11,51051,VA
Dinwiddie County,0,51053,VA
Essex County,24,51057,VA
Fairfax County,1148,51059,VA
Fauquier County,67,51061,VA
Floyd County,15,51063,VA
Fluvanna County,13,51065,VA
Franklin County,61,51067,VA
Frederick County,47,51069,VA
Giles County,16,51071,VA
Gloucester County,108,51073,VA
Goochland County,0,51075,VA
Grayson County,19,51077,VA
Greene County,24,51079,VA
Greensville County,0,51081,VA
Halifax County,134,51083,VA
Hanover County,360,51085,VA
Henrico County,857,51087,VA
Henry County,33,51089,VA
Highland County,0,51091,VA
Isle of Wight County,22,51093,VA
James City County,58,51095,VA
King and Queen County,0,51097,VA
King George County,0,51099,VA
King William County,0,51101,VA
Lancaster County,16,51103,VA
Lee County,23,51105,VA
Loudoun County,303,51107,VA
Louisa County,11,51109,VA
Lunenburg County,0,51111,VA
Madison County,0,51113,VA
Mathews County,10,51115,VA
Mecklenburg County,79,51117,VA
Middlesex County,19,51119,VA
Montgomery County,193,51121,VA
Nelson County,0,51125,VA
New Kent County,0,51127,VA
Northampton County,20,51131,VA
Northumberland County,0,51133,VA
Nottoway County,21,51135,VA
Orange County,18,51137,VA
Page County,56,51139,VA
Patrick County,27,51141,VA
Pittsylvania County,28,51143,VA
Powhatan County,0,51145,VA
Prince Edward County,47,51147,VA
Prince George County,0,51149,VA
Prince William County,354,51153,VA
Pulaski County,76,51155,VA
Richmond County,0,51159,VA
Roanoke County,55,51161,VA
Rockbridge County,24,51163,VA
Rockingham County,279,51165,VA
Russell County,25,51167,VA
Scott County,21,51169,VA
Shenandoah County,103,51171,VA
Smyth County,56,51173,VA
Southampton County,18,51175,VA
Spotsylvania County,68,51177,VA
Stafford County,29,51179,VA
Surry County,0,51181,VA
Sussex County,11,51183,VA
Tazewell County,103,51185,VA
Warren County,50,51187,VA
Washington County,187,51191,VA
Westmoreland County,0,51193,VA
Wise County,74,51195,VA
Wythe County,86,51197,VA
York County,108,51199,VA
Alexandria city,228,51510,VA
Bristol city,27,51520,VA
Buena Vista city,15,51530,VA
Charlottesville city,229,51540,VA
Chesapeake city,308,51550,VA
Colonial Heights city,35,51570,VA
Covington city,0,51580,VA
Danville city,241,51590,VA
Emporia city,32,51595,VA
Fairfax city,28,51600,VA
Falls Church city,10,51610,VA
Franklin city,59,51620,VA
Fredericksburg city,213,51630,VA
Galax city,92,51640,VA
Hampton city,233,51650,VA
Harrisonburg city,50,51660,VA
Hopewell city,125,51670,VA
Lexington city,41,51678,VA
Lynchburg city,575,51680,VA
Manassas city,224,51683,VA
Manassas Park city,0,51685,VA
Martinsville city,208,51690,VA
Newport News city,414,51700,VA
Norfolk city,571,51710,VA
Norton city,16,51720,VA
Petersburg city,247,51730,VA
Poquoson city,0,51735,VA
Portsmouth city,243,51740,VA
Radford city,14,51750,VA
Richmond city,627,51760,VA
Roanoke city,589,51770,VA
Salem city,240,51775,VA
Staunton city,23,51790,VA
Suffolk city,339,51800,VA
Virginia Beach city,465,51810,VA
Waynesboro city,14,51820,VA
Williamsburg city,0,51830,VA
Winchester city,396,51840,VA
Addison County,0,50001,VT
Bennington County,36,50003,VT
Caledonia County,16,50005,VT
Chittenden County,161,50007,VT
Franklin County,39,50011,VT
Grand Isle County,0,50013,VT
Lamoille County,0,50015,VT
Orange County,0,50017,VT
Orleans County,16,50019,VT
Rutland County,29,50021,VT
Washington County,29,50023,VT
Windham County,15,50025,VT
Windsor County,24,50027,VT
Adams County,0,53001,WA
Asotin County,33,53003,WA
Benton County,522,53005,WA
Chelan County,229,53007,WA
Clallam County,63,53009,WA
Clark County,594,53011,WA
Columbia County,0,53013,WA
Cowlitz County,184,53015,WA
Douglas County,12,53017,WA
Ferry County,0,53019,WA
Franklin County,128,53021,WA
Garfield County,0,53023,WA
Grant County,114,53025,WA
Grays Harbor County,90,53027,WA
Island County,44,53029,WA
Jefferson County,10,53031,WA
King County,2158,53033,WA
Kitsap County,210,53035,WA
Kittitas County,48,53037,WA
Klickitat County,11,53039,WA
Lewis County,105,53041,WA
Lincoln County,12,53043,WA
Mason County,37,53045,WA
Okanogan County,46,53047,WA
Pacific County,14,53049,WA
Pend Oreille County,17,53051,WA
Pierce County,1093,53053,WA
San Juan County,0,53055,WA
Skagit County,137,53057,WA
Skamania County,0,53059,WA
Snohomish County,649,53061,WA
Spokane County,1228,53063,WA
Stevens County,55,53065,WA
Thurston County,328,53067,WA
Wahkiakum County,0,53069,WA
Walla Walla County,112,53071,WA
Whatcom County,196,53073,WA
Whitman County,58,53075,WA
Yakima County,574,53077,WA
Adams County,13,55001,WI
Ashland County,33,55003,WI
Barron County,81,55005,WI
Bayfield County,0,55007,WI
Brown County,616,55009,WI
Buffalo County,0,55011,WI
Burnett County,19,55013,WI
Calumet County,36,55015,WI
Chippewa County,83,55017,WI
Clark County,38,55019,WI
Columbia County,76,55021,WI
Crawford County,12,55023,WI
Dane County,696,55025,WI
Dodge County,216,55027,WI
Door County,32,55029,WI
Douglas County,65,55031,WI
Dunn County,31,55033,WI
Eau Claire County,302,55035,WI
Florence County,0,55037,WI
Fond du Lac County,207,55039,WI
Forest County,10,55041,WI
Grant County,76,55043,WI
Green County,49,55045,WI
Green Lake County,22,55047,WI
Iowa County,17,55049,WI
Iron County,37,55051,WI
Jackson County,18,55053,WI
Jefferson County,92,55055,WI
Juneau County,18,55057,WI
Kenosha County,464,55059,WI
Kewaunee County,20,55061,WI
La Crosse County,338,55063,WI
Lafayette County,0,55065,WI
Langlade County,44,55067,WI
Lincoln County,79,55069,WI
Manitowoc County,100,55071,WI
Marathon County,435,55073,WI
Marinette County,87,55075,WI
Marquette County,19,55077,WI
Milwaukee County,1867,55079,WI
Monroe County,47,55081,WI
Oconto County,32,55083,WI
Oneida County,112,55085,WI
Outagamie County,462,55087,WI
Ozaukee County,251,55089,WI
Pepin County,0,55091,WI
Pierce County,37,55093,WI
Polk County,80,55095,WI
Portage County,91,55097,WI
Price County,0,55099,WI
Racine County,400,55101,WI
Richland County,22,55103,WI
Rock County,272,55105,WI
Rusk County,24,55107,WI
St. Croix County,71,55109,WI
Sauk County,78,55111,WI
Sawyer County,26,55113,WI
Shawano County,73,55115,WI
Sheboygan County,243,55117,WI
Taylor County,56,55119,WI
Trempealeau County,38,55121,WI
Vernon County,56,55123,WI
Vilas County,21,55125,WI
Walworth County,143,55127,WI
Washburn County,14,55129,WI
Washington County,177,55131,WI
Waukesha County,851,55133,WI
Waupaca County,137,55135,WI
Waushara County,20,55137,WI
Winnebago County,339,55139,WI
Wood County,277,55141,WI
Barbour County,0,54001,WV
Berkeley County,201,54003,WV
Boone County,19,54005,WV
Braxton County,19,54007,WV
Brooke County,179,54009,WV
Cabell County,504,54011,WV
Clay County,0,54015,WV
Doddridge County,0,54017,WV
Fayette County,67,54019,WV
Gilmer County,0,54021,WV
Grant County,23,54023,WV
Greenbrier County,107,54025,WV
Hampshire County,27,54027,WV
Hancock County,28,54029,WV
Hardy County,11,54031,WV
Harrison County,247,54033,WV
Jackson County,32,54035,WV
Jefferson County,58,54037,WV
Kanawha County,704,54039,WV
Lewis County,40,54041,WV
Lincoln County,0,54043,WV
Logan County,121,54045,WV
McDowell County,28,54047,WV
Marion County,26,54049,WV
Marshall County,91,54051,WV
Mason County,26,54053,WV
Mercer County,178,54055,WV
Mineral County,62,54057,WV
Mingo County,0,54059,WV
Monongalia County,653,54061,WV
Monroe County,0,54063,WV
Morgan County,27,54065,WV
Nicholas County,19,54067,WV
Ohio County,325,54069,WV
Pendleton County,0,54071,WV
Pleasants County,11,54073,WV
Pocahontas County,0,54075,WV
Preston County,53,54077,WV
Putnam County,84,54079,WV
Raleigh County,247,54081,WV
Randolph County,74,54083,WV
Ritchie County,0,54085,WV
Roane County,13,54087,WV
Summers County,0,54089,WV
Taylor County,21,54091,WV
Tucker County,13,54093,WV
Tyler County,0,54095,WV
Upshur County,47,54097,WV
Wayne County,41,54099,WV
Webster County,0,54101,WV
Wetzel County,23,54103,WV
Wirt County,0,54105,WV
Wood County,283,54107,WV
Wyoming County,16,54109,WV
Albany County,35,56001,WY
Big Horn County,41,56003,WY
Campbell County,100,56005,WY
Carbon County,22,56007,WY
Converse County,34,56009,WY
Crook County,0,56011,WY
Fremont County,78,56013,WY
Goshen County,36,56015,WY
Hot Springs County,0,56017,WY
Johnson County,13,56019,WY
Laramie County,247,56021,WY
Lincoln County,15,56023,WY
Natrona County,325,56025,WY
Niobrara County,0,56027,WY
Park County,86,56029,WY
Platte County,22,56031,WY
Sheridan County,69,56033,WY
Sublette County,0,56035,WY
Sweetwater County,83,56037,WY
Teton County,15,56039,WY
Uinta County,16,56041,WY
Washakie County,25,56043,WY
Weston County,0,56045,WY